1,0.917924881,0.917919636,6.845027672
2,1.61497283,0.697040558,9.014088544
3,2.228431702,0.613452196,10.24233893
4,2.808989286,0.58055234,10.82277149
5,3.294817448,0.485822916,12.93307726
6,3.680847168,0.386024475,16.27665009
7,4.036904812,0.35605216,17.64681136
8,4.377411842,0.340501785,18.45272354
9,4.694574833,0.317153454,19.81118361
10,4.992396116,0.297814369,21.09765665
11,5.269245863,0.27684021,22.69607189
12,5.520645857,0.251392365,24.99354075
13,5.754685402,0.234030485,26.84772158
14,5.976073742,0.221379042,28.38202415
15,6.180562258,0.204478979,30.72778109
16,6.371452093,0.190881014,32.91676411
17,6.553464651,0.182003736,34.52228744
18,6.725562096,0.172088623,36.51133466
19,6.892657995,0.167090654,37.60345144
20,7.058759928,0.166094303,37.82902357
21,7.225305557,0.166538477,37.72812999
22,7.392780542,0.16746974,37.51833203
23,7.561020851,0.168234825,37.34770909
24,7.729954004,0.168926954,37.19468769
25,7.899651766,0.169690371,37.02735333
26,8.070108414,0.170450926,36.86213658
27,8.241066694,0.170951366,36.75422688
28,8.413011312,0.171939135,36.54307858
29,8.585617304,0.172600269,36.40310257
30,8.758853912,0.173228502,36.27108256
31,8.932877779,0.174016953,36.10674257
32,9.107898474,0.175013065,35.90123569
33,9.283372879,0.175466061,35.80855058
34,9.459776163,0.176398277,35.61931218
35,9.63701582,0.177231312,35.4518919
36,9.81495595,0.177933931,35.31190066
37,9.993380547,0.178415537,35.21658157
38,10.17293382,0.179547787,34.99450159
39,10.35312176,0.180181742,34.87137624
40,10.53425741,0.181128979,34.68901195
41,10.71604848,0.181782722,34.56426013
42,10.89842439,0.18236804,34.45332474
43,11.08182144,0.183392048,34.26094741
44,11.26611161,0.184283495,34.0952146
45,11.45117927,0.185059309,33.95227909
46,11.63699985,0.18581152,33.81483193
47,11.82345366,0.186444759,33.69998346
48,12.01092339,0.187464476,33.51667182
49,12.19929862,0.188369036,33.35572263
50,12.38856387,0.189258814,33.19890461
51,12.57833695,0.189764261,33.11047753
52,12.76917982,0.190836668,32.92441318
53,12.96091294,0.1917243,32.77198193
54,13.1533649,0.192443371,32.64952843
55,13.34668398,0.193311453,32.50291286
56,13.54084826,0.194155693,32.36158162
57,13.73607016,0.195215702,32.18586026
58,13.93199539,0.195920229,32.07012028
59,14.1288209,0.196818829,31.92370035
60,14.32649541,0.197667599,31.78662233
61,14.52506876,0.19856739,31.64258388
62,14.72458577,0.19951129,31.49288103
63,14.92512107,0.200528145,31.33318424
64,15.12631798,0.201191664,31.22984914
65,15.3284986,0.202176332,31.07774896
66,15.53162718,0.203124523,30.9326772
67,15.73588848,0.204254866,30.76149637
68,15.94074965,0.204855919,30.67124124
69,16.14653397,0.205777168,30.53392833
70,16.35323882,0.206699848,30.39762904
71,16.560853,0.207609415,30.26445263
72,16.76952767,0.208669901,30.110645
73,16.97913194,0.209597111,29.97744236
74,17.18969822,0.21056056,29.84027636
75,17.40122223,0.211515427,29.70556525
76,17.61376524,0.212534189,29.56317442
77,17.8271234,0.213350534,29.45005656
78,18.04140925,0.214278698,29.32249153
79,18.25681043,0.215392351,29.17088408
80,18.47324109,0.216424227,29.03180204
81,18.69063425,0.217384338,28.90357858
82,18.90910578,0.218462229,28.76096862
83,19.12838006,0.219265699,28.6555778
84,19.3487637,0.22037673,28.51111053
85,19.57029605,0.221524954,28.36332972
86,19.79281783,0.222514629,28.2371785
87,20.01640892,0.223582983,28.10225189
88,20.24086094,0.224445105,27.99430764
89,20.46652412,0.225656748,27.84399477
90,20.69333816,0.22680831,27.70262394
91,20.92115903,0.22781229,27.58053704
92,21.15001583,0.228847742,27.45574525
93,21.37979531,0.229771376,27.34537881
94,21.61088991,0.231086254,27.18978388
95,21.84306097,0.232162476,27.06374185
96,22.07628465,0.233214378,26.94167208
97,22.31085587,0.234564781,26.78656734
98,22.54630756,0.235445023,26.68642233
99,22.7829752,0.23666048,26.54936428
100,23.02101636,0.238033772,26.39619272
101,23.25987887,0.238855362,26.30539778
102,23.50005412,0.240166664,26.16177116
103,23.74136829,0.241305828,26.03826587
104,23.98388815,0.242510796,25.90888909
105,24.22763348,0.243736982,25.77854721
106,24.47260427,0.244963884,25.64943532
107,24.71877074,0.246158838,25.52492265
108,24.96615362,0.247374535,25.39948308
109,25.21465659,0.248495579,25.28489778
110,25.46456599,0.249902725,25.14252416
111,25.71554065,0.250965357,25.03606628
112,25.96772003,0.252171755,24.91629291
113,26.22140646,0.253678083,24.76834113
114,26.47637677,0.254961967,24.64361791
115,26.73247576,0.256090879,24.53498274
116,26.98887825,0.256395578,24.50582552
117,27.23983741,0.250950575,25.037541
118,27.47849751,0.238653183,26.32768283
119,27.70440745,0.225904465,27.81346227
120,27.92669034,0.222277641,28.26728442
121,28.14499259,0.21829772,28.78264284
122,28.36328244,0.218284845,28.78434047
123,28.58235669,0.219067097,28.68155648
124,28.80241513,0.220052719,28.55309097
125,29.0234797,0.221059322,28.42307323
126,29.24559331,0.222106934,28.28901019
127,29.46853709,0.222938299,28.18351683
128,29.69269085,0.224148273,28.03137945
129,29.91791654,0.225218534,27.89817153
130,30.14391446,0.22598815,27.80316276
131,30.37093711,0.22701335,27.67760275
132,30.5990994,0.228154182,27.53920722
133,30.82810903,0.229000568,27.43742232
134,31.05829787,0.230181694,27.29663336
135,31.28953218,0.231226921,27.17324297
136,31.52179813,0.232259512,27.05243482
137,31.75264788,0.230840921,27.21868059
138,31.98289752,0.230242491,27.28942554
139,32.21355343,0.230649471,27.2412734
140,32.44294095,0.229378939,27.39216313
141,32.67311883,0.230170488,27.29796227
142,32.90467739,0.231552601,27.13502368
143,33.13666081,0.231974363,27.08568834
144,33.36918807,0.232519388,27.02219955
145,33.60283256,0.23363471,26.89320135
146,33.83764219,0.234800816,26.75964004
147,34.07351017,0.23585844,26.63964578
148,34.31042409,0.236905336,26.52192392
149,34.54855585,0.238121986,26.38641397
150,34.78784561,0.239280462,26.2586642
151,35.02830458,0.240450859,26.1308499
152,35.26997352,0.241660595,26.00004071
153,35.5128417,0.242858887,25.87175373
154,35.75690556,0.244055986,25.74485224
155,36.00206113,0.245148182,25.63015258
156,36.24859834,0.246530056,25.48648797
157,36.4962399,0.247632265,25.37304783
158,36.74508572,0.248836994,25.25020577
159,36.99535847,0.250264168,25.10621222
160,37.24672198,0.251356363,24.99712052
161,37.49932408,0.252592564,24.87478339
162,37.7519784,0.252645969,24.86952522
163,38.00284195,0.250854731,25.04710711
164,38.25316691,0.250317812,25.10083185
165,38.49906659,0.245892525,25.55256738
166,38.74030781,0.241231918,26.04624359
167,38.98116541,0.240848303,26.08772922
168,39.2213347,0.240160465,26.16244643
169,39.46156049,0.240218163,26.15616255
170,39.70283389,0.241264105,26.04276882
171,39.94513321,0.242290735,25.93242082
172,40.18790793,0.242768049,25.88143426
173,40.43207979,0.244167089,25.73313759
174,40.6775167,0.245431662,25.60054911
175,40.92388487,0.246362925,25.50377788
176,41.17154312,0.247653246,25.37089826
177,41.42044878,0.248900652,25.24374789
178,41.67057109,0.250115156,25.1211698
179,41.92190981,0.25133419,24.99932579
180,42.17445636,0.252539158,24.88004379
181,42.4282937,0.253830433,24.75347513
182,42.68348765,0.255188227,24.62176797
183,42.93985724,0.256361246,24.50910737
184,43.1974504,0.257584572,24.39270824
185,43.45641208,0.258952379,24.26386398
186,43.71667051,0.260248899,24.14298512
187,43.97819018,0.261512756,24.02630524
188,44.2410655,0.262867451,23.90248504
189,44.50524282,0.264169931,23.78463466
190,44.7708497,0.265599728,23.65659545
191,45.0376718,0.266814232,23.54891365
192,45.30618572,0.26850462,23.40065998
193,45.57574558,0.269551754,23.30975486
194,45.84674931,0.270995855,23.18554023
195,46.11920428,0.272446871,23.06205716
196,46.39314294,0.273929834,22.93720697
197,46.66820645,0.275054693,22.84340337
198,46.94500065,0.276784897,22.70060751
199,47.22320604,0.278195143,22.58553203
200,47.50280905,0.279594183,22.47251799
201,47.78357553,0.280757666,22.37939004
202,48.06630778,0.282726288,22.22356243
203,48.35063481,0.284322977,22.09876026
204,48.63624239,0.285599232,22.00000774
205,48.92342877,0.287178755,21.87900463
206,49.2121067,0.288668871,21.76606465
207,49.50235677,0.290240765,21.64818342
208,49.79415917,0.291793108,21.53301478
209,50.08756614,0.293399811,21.41509666
210,50.38271332,0.295138121,21.28896563
211,50.67916894,0.296448469,21.19486508
212,50.97762251,0.29844594,21.05300982
213,51.27733135,0.299701214,20.96483103
214,51.57894754,0.301607132,20.83234991
215,51.88223052,0.303273439,20.71788851
216,52.18722653,0.304986715,20.60150489
217,52.49386835,0.306634665,20.49078605
218,52.80235744,0.308479786,20.36822377
219,53.1122911,0.309924603,20.27327052
220,53.42436552,0.312068701,20.13398105
221,53.73792458,0.313551426,20.03877127
222,54.05342841,0.315497398,19.91517312
223,54.37069416,0.317258358,19.80463288
224,54.69029593,0.319596291,19.65975667
225,55.01077414,0.320469618,19.60618092
226,55.3337028,0.322922945,19.45722781
227,55.65865612,0.324947834,19.3359815
228,55.98532844,0.32666254,19.23448369
229,56.31414557,0.3288095,19.10889227
230,56.6445365,0.330382109,19.01793451
231,56.97701097,0.332467556,18.89864197
232,57.31160164,0.334582806,18.77916379
233,57.6482954,0.336684704,18.66192683
234,57.97776508,0.329461575,19.07107169
235,58.28618121,0.308408737,20.37291604
236,58.5677309,0.281542778,22.3169827
237,58.8257637,0.258025408,24.35103334
238,59.06658268,0.240807772,26.09212013
239,59.29281092,0.226219416,27.77473936
240,59.51286745,0.22004962,28.55349315
241,59.73193359,0.21905899,28.68261783
242,59.94885039,0.216910601,28.96670466
243,60.16560102,0.216744423,28.98891341
244,60.38313341,0.217526436,28.88469754
245,60.60081887,0.217676878,28.86473458
246,60.81926036,0.218433142,28.7647985
247,61.03863287,0.219363213,28.64283958
248,61.25881386,0.220172882,28.53750765
249,61.47942662,0.220603704,28.48177606
250,61.70115638,0.22172308,28.337985
251,61.92390084,0.222737312,28.20894821
252,62.14763474,0.223724365,28.08449272
253,62.3723495,0.224706173,27.96178327
254,62.59815931,0.22580266,27.82600217
255,62.82499743,0.226830721,27.69988687
256,63.05289674,0.227892399,27.57084194
257,63.2818923,0.228986263,27.43913638
258,63.51180053,0.229899406,27.33015019
259,63.74307203,0.231264353,27.16884479
260,63.97516298,0.232081652,27.07316697
261,64.20838094,0.23321104,26.94205769
262,64.44276524,0.234378099,26.8079028
263,64.67828155,0.235509396,26.67912799
264,64.91482353,0.236534595,26.563494
265,65.15253949,0.237707376,26.43243723
266,65.39134741,0.238799334,26.31156969
267,65.63135171,0.239997387,26.18022382
268,65.87254548,0.241185427,26.05126434
269,66.11479545,0.24224472,25.93734673
270,66.35832953,0.243528605,25.8006049
271,66.60291338,0.2445786,25.68984085
272,66.84885383,0.245933533,25.54830664
273,67.09606242,0.24720192,25.41721892
274,67.34421802,0.248147964,25.32031774
275,67.59384704,0.249623299,25.17066853
276,67.84463191,0.25077939,25.05463188
277,68.09672046,0.252082825,24.92508291
278,68.35014892,0.25342083,24.79348407
279,68.6047256,0.254569292,24.68163091
280,68.86051989,0.255786896,24.56414074
281,69.11763334,0.257106543,24.43806075
282,69.37601137,0.258369446,24.31860814
283,69.63579297,0.25977397,24.18712435
284,69.89676166,0.260961294,24.07707751
285,70.15908599,0.262315273,23.95280011
286,70.42276669,0.263671875,23.82956205
287,70.6878109,0.26503706,23.70681788
288,70.95420003,0.266381264,23.58718935
289,71.22194052,0.267733335,23.46807242
290,71.49111891,0.269171,23.34272755
291,71.76162028,0.270492315,23.22870171
292,72.03360415,0.271974325,23.10212665
293,72.30702233,0.273409843,22.98083064
294,72.58175731,0.274725676,22.87076115
295,72.85801911,0.276254654,22.74417903
296,73.13576531,0.27773881,22.62264073
297,73.41482615,0.279053688,22.51604468
298,73.69542694,0.280593634,22.39247279
299,73.97754598,0.282110691,22.2720567
300,74.26119184,0.283638716,22.15207219
301,74.54642367,0.285225153,22.02886121
302,74.83313942,0.286705732,21.91510179
303,75.12140656,0.288259745,21.79695717
304,75.4111979,0.289784193,21.68229137
305,75.70242882,0.291223764,21.57511191
306,75.99551344,0.293075085,21.4388245
307,76.28984928,0.294328451,21.34752955
308,76.58628798,0.296430349,21.19616065
309,76.8840127,0.297715902,21.10463451
310,77.18350768,0.299487591,20.97978514
311,77.48458648,0.301072121,20.86936942
312,77.78749442,0.302900791,20.74337701
313,78.09188938,0.304386854,20.64210468
314,78.39819098,0.306292772,20.51365842
315,78.70603156,0.307834148,20.41094316
316,79.01589513,0.309856653,20.2777163
317,79.32739329,0.311492205,20.17124414
318,79.64075613,0.31335783,20.05115145
319,79.95592928,0.315167427,19.93602374
320,80.27305555,0.317119598,19.81329864
321,80.59192014,0.318857431,19.70531243
322,80.91268826,0.320762396,19.58828525
323,81.23551226,0.322818279,19.46353633
324,81.56006098,0.324540854,19.3602292
325,81.88674617,0.326678038,19.23357123
326,82.21515417,0.328398466,19.13280955
327,82.54550958,0.330347776,19.019911
328,82.87805128,0.332532883,18.8949293
329,83.21247458,0.334415913,18.78853568
330,83.54916048,0.336678505,18.66227043
331,83.88754463,0.338375568,18.56867308
332,84.22817564,0.34062314,18.44614932
333,84.57105398,0.342869282,18.32530834
334,84.91607237,0.345011473,18.21152572
335,85.26302195,0.346942663,18.11015471
336,85.61238241,0.349354267,17.98513972
337,85.96401572,0.35162735,17.86887542
338,86.31772542,0.353701591,17.76408548
339,86.6736939,0.355958939,17.65143286
340,87.0321753,0.358472347,17.52767084
341,87.39286971,0.360687494,17.42002539
342,87.7559073,0.363028288,17.30770168
343,88.12132668,0.365410566,17.19486486
344,88.48902488,0.367689848,17.08827519
345,88.85938787,0.370354652,16.96532031
