1,0.5129413604736328,0.5129363536834717,12.249444325907309
2,0.8556289672851562,0.3426837921142578,18.335227553115914
3,1.1693506240844727,0.31371283531188965,20.028461063548505
4,1.4711101055145264,0.3017556667327881,20.82209548940633
5,1.7726054191589355,0.30149149894714355,20.840339873998015
6,2.0738883018493652,0.30127525329589844,20.85529839720535
7,2.3560354709625244,0.2821388244628906,22.26983584815356
8,2.621304512023926,0.26526355743408203,23.686575600347805
9,2.8652853965759277,0.24397683143615723,25.753204803070584
10,3.0870449542999268,0.22175359725952148,28.33408515049378
11,3.2996511459350586,0.21259856224060059,29.55422294939522
12,3.507875442504883,0.2082202434539795,30.175669776163172
13,3.7097830772399902,0.2019031047821045,31.119805284621314
14,3.909926652908325,0.20013952255249023,31.39402566293075
15,4.109485387802124,0.1995534896850586,31.486221148504598
16,4.309075593948364,0.1995847225189209,31.481293898053405
17,4.509481906890869,0.20040059089660645,31.353127648317653
18,4.71090292930603,0.2014153003692627,31.19517383068899
19,4.91318941116333,0.20228099822998047,31.061668481762233
20,5.116370439529419,0.20317435264587402,30.92509081660993
21,5.320531845092773,0.20415353775024414,30.77676427467186
22,5.525651216506958,0.20511126518249512,30.63305811891513
23,5.7318689823150635,0.20621204376220703,30.469536078237155
24,5.938991546630859,0.20711660385131836,30.336463568560934
25,6.14665961265564,0.20765972137451172,30.257120955334134
26,6.35560154914856,0.2089376449584961,30.072059577524644
27,6.565509557723999,0.20990443229675293,29.93355232392957
28,6.776622772216797,0.21110916137695312,29.762731594392683
29,6.988562345504761,0.21193337440490723,29.646983750540905
30,7.2013585567474365,0.21279025077819824,29.527599522070492
31,7.415119409561157,0.21375513076782227,29.394313411846433
32,7.630025863647461,0.21490192413330078,29.23745486467683
33,7.845949411392212,0.21591949462890625,29.099666604806995
34,8.062922477722168,0.21696949005126953,28.958842580562273
35,8.281118154525757,0.21819186210632324,28.79660701606661
36,8.500258207321167,0.2191329002380371,28.672943681000714
37,8.720149993896484,0.21988391876220703,28.57501058990368
38,8.941688776016235,0.22153377532958984,28.362200291272483
39,9.163435220718384,0.22173738479614258,28.336156814314926
40,9.38676643371582,0.2233271598815918,28.134443255853586
41,9.617551326751709,0.23077988624572754,27.225879210675398
42,10.032028675079346,0.4144735336303711,15.159436724813778
43,11.87031102180481,1.838273525238037,3.4179817208464556
